,Unnamed: 0,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount
89,10750,"-79.062202,22.230801,-79.062202,22.230801",uuuu,85632675.0,,0b7527c3391059fa2ebbad38a11b4586,,631e662687fda1a3de940dcbf25050ca,22.230801,-79.062202,102547299.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Mayajigua Airport,85670413.0,102/547/299/102547299.geojson,campus,85670413.0,ourairports,,,,List of airports in Cuba,201
90,10751,"-74.150497,20.250601,-74.150497,20.250601",uuuu,85632675.0,,00958ba05e259765063dba8621c55a85,,4a2407dd8511f3304f0c8e85bd6c6527,20.250601,-74.150497,102547301.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Punta de Maisi Airport,85670425.0,102/547/301/102547301.geojson,campus,85670425.0,ourairports,,,,List of airports by IATA code: U,127
91,10752,"-75.658302,20.735001,-75.658302,20.735001",uuuu,85632675.0,,edea9f3655b70130a54e0accceb11122,,b27d8750561bfe5c54d6810db6acba03,20.735001,-75.658302,102547303.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Preston Airport,85670435.0,102/547/303/102547303.geojson,campus,85670435.0,ourairports,,,,Preston Airport,53
92,10753,"-79.9972,21.7883,-79.9972,21.7883",uuuu,85632675.0,,2a5b28fbff69f426415761e3f747fa42,,f9f51259897f7577aff893128ec73ae6,21.7883,-79.9972,102547307.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Trinidad Airport,85670413.0,102/547/307/102547307.geojson,campus,85670413.0,ourairports,,,,Lloyd Aéreo Boliviano,2778
93,10754,"-79.442703,21.9704,-79.442703,21.9704",uuuu,85632675.0,,f749528aeac131ad1912cd2f9fdfadb1,,041126dfa02a1256d4a43800716351ff,21.9704,-79.442703,102547309.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Sancti Spiritus Airport,85670413.0,102/547/309/102547309.geojson,campus,85670413.0,ourairports,,,,Sancti Spíritus Airport,95
94,10755,"0.0,0.0,0.0,0.0",uuuu,85632675.0,,53c9f9050584b0011fe9fab226e7d469,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547311.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Punta Alegre Airport,85670419.0,102/547/311/102547311.geojson,campus,85670419.0,missing,,,,List of airports by IATA code: P,190
95,10756,"-45.425999,61.1605,-45.425999,61.1605",uuuu,85633217.0,,db0f9a962e8740ea37b7356ba0605eb3,,372b0cde5c65358876c0521129fc8423,61.1605,-45.425999,102547313.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Narsarsuaq Airport,85684711.0,102/547/313/102547313.geojson,campus,85684711.0,ourairports,,,,Narsarsuaq Airport,1043
96,10757,"-51.678101,64.190903,-51.678101,64.190903",uuuu,85633217.0,,619b0de3cbfd4c814f43f19ec42bc855,,100980dc07ff17b301bbd7cd3c41a4fb,64.190903,-51.678101,102547315.0,uuuu,,,1452296573.0,0.0,0.0,0.0,Godthaab Airport,85684729.0,102/547/315/102547315.geojson,campus,85684729.0,ourairports,,,,Nuuk,3376
97,10758,"-68.703201,76.531197,-68.703201,76.531197",uuuu,85633217.0,,c43ddf77000f855a33a8495029fb257d,,8fdb1579ceb4a87c4e439d7f9c080d11,76.531197,-68.703201,102547317.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Thule Air Base,85684721.0,102/547/317/102547317.geojson,campus,85684721.0,ourairports,,,,Thule Air Base,3410
98,10759,"-50.711603,67.012222,-50.711603,67.012222",uuuu,85633217.0,,b645738d845f850043187b4b714b791f,,e91ebc1c76fb83eebf21010388b7d784,67.012222,-50.711603,102547319.0,uuuu,,,1452296571.0,0.0,0.0,101870609.0,Sondrestrom Air Base,101870609.0,102/547/319/102547319.geojson,campus,85684717.0,ourairports,,,,Sondrestrom Air Base,1391
99,10760,"-37.618335,65.612296,-37.618335,65.612296",uuuu,85633217.0,,523b9ae000ffad149c7bb1aea52b9ad8,,5626607e1590acab3a7024f111b7aab0,65.612296,-37.618335,102547321.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Angmagssalik Airport,85684729.0,102/547/321/102547321.geojson,campus,85684729.0,ourairports,,,,Tasiilaq,579
100,10761,"0.0,0.0,0.0,0.0",uuuu,85633217.0,,2ecc67215f60eb59ce194c4013ed40dc,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547325.0,uuuu,,,1452296571.0,0.0,0.0,101870651.0,Godhavn Airport,101870651.0,102/547/325/102547325.geojson,campus,85684721.0,missing,,,,Qeqertarsuaq,822
101,10762,"-46.059923,60.917283,-46.059923,60.917283",uuuu,85633217.0,,eb544be7e75314db4bb5739201c993bc,,70f7553ac0b69c787e8a9b933caeec75,60.917283,-46.059923,102547327.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Narsaq Heliport,85684711.0,102/547/327/102547327.geojson,campus,85684711.0,ourairports,,,,Narsaq Heliport,142
102,10763,"0.0,0.0,0.0,0.0",uuuu,85633217.0,,71fe92843e75d7a41da4d00981116ae2,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547329.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Christianshab Airport,85684721.0,102/547/329/102547329.geojson,campus,85684721.0,missing,,,,List of airports by ICAO code: B,676
103,10764,"-48.099998,61.233299,-48.099998,61.233299",uuuu,85633217.0,,67044c7522be8078100672b230b79e2f,,000a645ec08f0c3c6b480f8a435ec8fa,61.233299,-48.099998,102547331.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Gronnedal Heliport,85684729.0,102/547/331/102547331.geojson,campus,85684729.0,ourairports,,,,List of airports by ICAO code: B,676
104,10765,"-68.8,76.525,-68.8,76.525",uuuu,85633217.0,,f7f1b74e3642bcc17d9055dd8e3d96cf,,7a975613c67bfc30d5ec0e04211fb7a0,76.525,-68.8,102547333.0,uuuu,,,1452296573.0,0.0,0.0,0.0,Dundas Airport,85684721.0,102/547/333/102547333.geojson,campus,85684721.0,ourairports,,,,"South Dundas, Ontario",881
105,10766,"0.0,0.0,0.0,0.0",uuuu,85633217.0,,738821a850b006a3a867155d6e661142,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547335.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Arsuk Heliport,85684729.0,102/547/335/102547335.geojson,campus,85684729.0,missing,,,,List of airports by ICAO code: B,676
107,10768,"-52.9394,65.412498,-52.9394,65.412498",uuuu,85633217.0,,6a70b29ef897f61db77ce177543c1a39,,29380edf41d714fb3a94682b7c2562b9,65.412498,-52.9394,102547339.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Maniitsoq Heliport,85684717.0,102/547/339/102547339.geojson,campus,85684717.0,ourairports,,,,List of airports by ICAO code: B,676
108,10769,"-53.729301,66.951302,-53.729301,66.951302",uuuu,85633217.0,,e52ef23ef69e859cbaa3101896d8394d,,bb581db7d0e795217347d3779bca15f0,66.951302,-53.729301,102547343.0,uuuu,,,1452296572.0,0.0,0.0,101870601.0,Holsteinsborg Airport,101870601.0,102/547/343/102547343.geojson,campus,85684717.0,ourairports,,,,List of airports by ICAO code: B,676
109,10770,"-37.1236,65.573601,-37.1236,65.573601",uuuu,85633217.0,,369249efa86fb137cadd7b4d9351bee5,,8938a855a2df9ca93cd9e98acda685a2,65.573601,-37.1236,102547345.0,uuuu,,,1452296573.0,0.0,0.0,0.0,Kulusuk Airport,85684729.0,102/547/345/102547345.geojson,campus,85684729.0,ourairports,,,,Kulusuk Airport,610
110,10771,"0.0,0.0,0.0,0.0",uuuu,85633217.0,,6214a92ebead06fb3a5770e4dfbcf61b,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547347.0,uuuu,,,1452296571.0,0.0,0.0,101870723.0,Nanortalik Airport,101870723.0,102/547/347/102547347.geojson,campus,85684711.0,missing,,,,Nanortalik Heliport,129
111,10772,"0.0,0.0,0.0,0.0",uuuu,85633217.0,,b35ce1f2b5b291ad05afdba4ad464947,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547349.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Julianehab Heliport,85684711.0,102/547/349/102547349.geojson,campus,85684711.0,missing,,,,List of airports by ICAO code: B,676
112,10773,"-52.11163,70.680428,-52.11163,70.680428",uuuu,85633217.0,,5436868181f11aa2c5cdccef46843956,,01e475ef1a3afb73b0fa224b21ab0ad8,70.680428,-52.11163,102547351.0,uuuu,,,1452296572.0,0.0,0.0,101870643.0,Uummannaq Airport,101870643.0,102/547/351/102547351.geojson,campus,85684721.0,ourairports,,,,Uummannaq Airport,24
113,10774,"-56.1306,72.790199,-56.1306,72.790199",uuuu,0.0,,5e230f03cd9526fcbba2291e2710dc1b,,351f5016a9fb70791afd8ab800b88966,72.790199,-56.1306,102547353.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Upernavik Heliport,101870661.0,102/547/353/102547353.geojson,campus,0.0,ourairports,,,,Tasiusaq Heliport (Qaasuitsup),147
114,10775,"0.0,0.0,0.0,0.0",uuuu,85633217.0,,3d2fdbf3756d2676613d7133080e205a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547355.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Ittoqqortoormiit Airport,85684729.0,102/547/355/102547355.geojson,campus,85684729.0,missing,,,,Ittoqqortoormiit Heliport,177
115,10776,"-51.057098,69.243202,-51.057098,69.243202",uuuu,85633217.0,,49ffa6790563e05f9015bd009772cbb0,,6bd7c45a56d2834e258b267cfe835b62,69.243202,-51.057098,102547357.0,uuuu,,,1452296573.0,0.0,0.0,0.0,Ilulissat Airport,85684721.0,102/547/357/102547357.geojson,campus,85684721.0,ourairports,,,,Ilulissat Airport,465
116,10777,"13.6731,-0.665214,13.6731,-0.665214",uuuu,85632407.0,,2af707e3f832b1ef3725a15df55022b4,,b9781dfedd7d965d7c1da67e66906c7e,-0.665214,13.6731,102547361.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Okondja Airport,85671257.0,102/547/361/102547361.geojson,campus,85671257.0,ourairports,,,,Okondja Airport,53
117,10778,"0.0,0.0,0.0,0.0",uuuu,85632407.0,,c0fccdfec88c6b158126476d5f4d8fef,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547363.0,uuuu,,,1452296573.0,0.0,0.0,0.0,Akieni Airport,85671257.0,102/547/363/102547363.geojson,campus,85671257.0,missing,,,,Akieni Airport,47
118,10779,"0.0,0.0,0.0,0.0",uuuu,85632407.0,,71068aef62efb8d48cbc329cc5fad434,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547365.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Makokou Old Airport,85671237.0,102/547/365/102547365.geojson,campus,85671237.0,missing,,,,April 1961,5652
119,10780,"11.5814,1.54311,11.5814,1.54311",uuuu,85632407.0,,aceb0f83b872d7c49476945f93a2c60b,,16282008c0b1ee8f8cd40231e0a6e91e,1.54311,11.5814,102547367.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Oyem Airport,85671241.0,102/547/367/102547367.geojson,campus,85671241.0,ourairports,,,,Oyem Airport,81
121,10782,"0.0,0.0,0.0,0.0",uuuu,85632407.0,,c3390c42a190277262f25029d8261738,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547371.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Koulamoutou Mabimbi Airport,85671265.0,102/547/371/102547371.geojson,campus,85671265.0,missing,,,,List of airports by ICAO code: F,3274
122,10783,"0.0,0.0,0.0,0.0",uuuu,85632407.0,,77bb2c7deab00cd0a7e8a764d57ed34f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547373.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Franceville Mvengue Airport,85671257.0,102/547/373/102547373.geojson,campus,85671257.0,missing,,,,M'Vengue El Hadj Omar Bongo Ondimba International Airport,84
123,10784,"12.8909,0.579211,12.8909,0.579211",uuuu,85632407.0,,89f3b06cb5c0c2bd609b16df2e29ed9b,,11ee1d8d2f9f80afe29433bb5d7da7ee,0.579211,12.8909,102547375.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Makokou Airport,85671237.0,102/547/375/102547375.geojson,campus,85671237.0,ourairports,,,,Makokou Airport,85
124,10785,"0.0,0.0,0.0,0.0",uuuu,85632407.0,,8040fefcea744463d8ed3a1a33d68aba,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547379.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Libreville Leon M Ba Airport,85632407.0,102/547/379/102547379.geojson,campus,0.0,missing,,,,Libreville International Airport,306
125,10786,"8.75438,-0.711739,8.75438,-0.711739",uuuu,85632407.0,,77d120dfe55c714bdadc43b44887679b,,58228e1a0b88c3ad254e0759681ddf8a,-0.711739,8.75438,102547381.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Port Gentil Airport,85632407.0,102/547/381/102547381.geojson,campus,0.0,ourairports,,,,Port-Gentil International Airport,161
126,10787,"5.26536,14.8757,5.26536,14.8757",uuuu,85632269.0,,5b806519ff1cc15afe1c14e4cd41cc1a,,e7d8c534466aad1d278da84659be05ba,14.8757,5.26536,102547383.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Tahoua Airport,85675297.0,102/547/383/102547383.geojson,campus,85675297.0,ourairports,,,,Tahoua Airport,31
127,10788,"8.00011,16.966,8.00011,16.966",uuuu,85632269.0,,494dfffcafdb2da4a1bfe115e0800f40,,09d822f5ddc85556cb3e00a12ed88f1c,16.966,8.00011,102547385.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Agades South Airport,85675273.0,102/547/385/102547385.geojson,campus,85675273.0,ourairports,,,,List of airports by ICAO code: D,1135
128,10789,"0.0,0.0,0.0,0.0",uuuu,85632269.0,,36086e325bb92226917be7fb2fc79c4f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547387.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Maradi Airport,85675281.0,102/547/387/102547387.geojson,campus,85675281.0,missing,,,,Maradi Airport,30
129,10790,"0.0,0.0,0.0,0.0",uuuu,85632269.0,,ba10dc043ef676bf25510e7f31fc3aa6,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547389.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Niamey Airport,85675291.0,102/547/389/102547389.geojson,campus,85675291.0,missing,,,,Diori Hamani International Airport,436
130,10791,"0.0,0.0,0.0,0.0",uuuu,85632269.0,,82e2919ebaf09a05e73eda488eca4bfe,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547391.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Dirkou Airport,85675273.0,102/547/391/102547391.geojson,campus,85675273.0,missing,,,,Dirkou Airport,42
131,10792,"8.98376,13.779,8.98376,13.779",uuuu,85632269.0,,9eb3a5eae88087c5daa6c13fc486cd28,,98b75f39b58894bad2d176e22dbe2adf,13.779,8.98376,102547393.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Zinder Airport,85675285.0,102/547/393/102547393.geojson,campus,85675285.0,ourairports,,,,Zinder Airport,48
132,10793,"0.0,0.0,0.0,0.0",uuuu,85632269.0,,60fc15931064c01420a7fde2ab7c40bb,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547397.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Diffa Airport,85675269.0,102/547/397/102547397.geojson,campus,85675269.0,missing,,,,Diffa Airport,28
133,10794,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,dd5628065af910986bb1923d17050ee7,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547399.0,uuuu,,,1452296570.0,0.0,0.0,101790611.0,Mezohegyes Airport,101790611.0,102/547/399/102547399.geojson,campus,85684875.0,missing,,,,List of European tornadoes in 2014,44
135,10796,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,4cf31135de1fe3c97139a96d05373c60,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547403.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Zalaegerszeg Airport,85684849.0,102/547/403/102547403.geojson,campus,85684849.0,missing,,,,List of airports in Hungary,169
138,10799,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,4e9b3e1a70a4be44bd221f4d3e5ef973,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547409.0,uuuu,,,1452296571.0,0.0,0.0,101789167.0,Sagvar Airport,101789167.0,102/547/409/102547409.geojson,campus,85684845.0,missing,,,,List of airports by ICAO code: L,7734
140,10801,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,5feb3f146a90b85ce110c73cb0fac435,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547415.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Mezohegyes North Airport,85684875.0,102/547/415/102547415.geojson,campus,85684875.0,missing,,,,List of European tornadoes in 2014,44
142,10803,"20.791401,48.136902,20.791401,48.136902",uuuu,85633237.0,,a7076d202529d17eab9ebac4b9a256c3,,732e7be2f312b9b922201776600be239,48.136902,20.791401,102547419.0,uuuu,,,1452296573.0,0.0,0.0,101751725.0,Borsod Megyei Airport,101751725.0,102/547/419/102547419.geojson,campus,85684919.0,ourairports,,,,Hungary,16240
143,10804,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,64f442cebe78cb02cfd28cd93f526196,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547421.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Szombathely Airport,85684863.0,102/547/421/102547421.geojson,campus,85684863.0,missing,,,,List of airports in Hungary,169
144,10805,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,44d3dbc8ca7a07f55d9ce39e11826a9f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547423.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Ocseny Airport,85684841.0,102/547/423/102547423.geojson,campus,85684841.0,missing,,,,List of airports in Hungary,169
145,10806,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,dedc9e739585e77056460d0a1c5e600f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547425.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Satorhely Airport,85684839.0,102/547/425/102547425.geojson,campus,85684839.0,missing,,,,Pécs,4392
146,10807,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,86953270448cc554b490b9644c18e757,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547427.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Mako Airport,85684855.0,102/547/427/102547427.geojson,campus,85684855.0,missing,,,,Magong,391
148,10809,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,dbc5a17061a1a4c335108a12ce012295,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547433.0,uuuu,,,1452296570.0,0.0,0.0,101834441.0,Tokol Airport,101834441.0,102/547/433/102547433.geojson,campus,85684899.0,missing,,,,31st Guards Airborne Division,448
149,10810,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,b3ef79f9308518cd653a1e5a5004ebee,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547435.0,uuuu,,,1452296573.0,0.0,0.0,0.0,Rakoczifalva Airport,85901167.0,102/547/435/102547435.geojson,campus,85684891.0,missing,,,,Szolnok,2656
150,10811,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,eb11499d4bf9c5f8d41615737c6f11de,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547437.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Sari Airport,85684899.0,102/547/437/102547437.geojson,campus,85684899.0,missing,,,,Dasht-e Naz Airport,104
151,10812,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,af722b45cb64724e0f5335a1a5eaf203,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547439.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Mezokovesd Airport,85684919.0,102/547/439/102547439.geojson,campus,85684919.0,missing,,,,Nagyerdei Stadion,2159
152,10813,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,c0db4cd8a82b6e725bb0d49486faa261,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547441.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Orkeny Airport,85684899.0,102/547/441/102547441.geojson,campus,85684899.0,missing,,,,List of motor racing tracks,4415
156,10817,"17.1591,46.686401,17.1591,46.686401",uuuu,85633237.0,,b2120d1ab9cb7466aae7c3ce652b78ea,,7284dd66229772b9d34239b17c3b390e,46.686401,17.1591,102547451.0,uuuu,,,1452296571.0,0.0,0.0,101790345.0,Sarmellek Airport,101790345.0,102/547/451/102547451.geojson,campus,85684849.0,ourairports,,,,Hévíz–Balaton Airport,392
157,10818,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,586ae4277544de1b591ef310403d1e20,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547453.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Kiskunfelegyhaza Airport,85684859.0,102/547/453/102547453.geojson,campus,85684859.0,missing,,,,List of airports in Hungary,169
158,10819,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,801c5b371e901ffa0ee353671158b3ef,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547455.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Nagykanizsa Airport,85684849.0,102/547/455/102547455.geojson,campus,85684849.0,missing,,,,List of airports in Hungary,169
160,10821,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,4f3bb77668e0de2053da230a1d581a22,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547459.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Kiskunlachaza Airport,85684899.0,102/547/459/102547459.geojson,campus,85684899.0,missing,,,,List of airports in Hungary,169
161,10822,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,b0481503086990dc674abf54baeefa26,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547461.0,uuuu,,,1452296571.0,0.0,0.0,101751709.0,Szolnok Airport,85901257.0,102/547/461/102547461.geojson,campus,85684891.0,missing,,,,Szolnok Air Base,138
163,10824,"-1.38849,53.394299,-1.38849,53.394299",uuuu,85633159.0,,5278f91c3114629061152807f93ee596,,c35f98d1b6a13b19485f640647b650b3,53.394299,-1.38849,102547465.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Szeged Airport,85793291.0,102/547/465/102547465.geojson,campus,85684537.0,ourairports,,,,Szeged Airport,138
164,10825,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,bd69678aecbbb82bf4a7c38a0738e3cb,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547469.0,uuuu,,,1452296573.0,0.0,0.0,0.0,Tapolca Airport,85684871.0,102/547/469/102547469.geojson,campus,85684871.0,missing,,,,Miskolc,3292
165,10826,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,e88502bbcb92ae1233d755d5b6ecc162,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547471.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Pecs East Airport,85684839.0,102/547/471/102547471.geojson,campus,85684839.0,missing,,,,Pécs,4392
167,10828,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,56c843d7d5d9590406c3b57b6300227f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547475.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Taszar Airport,85684845.0,102/547/475/102547475.geojson,campus,85684845.0,missing,,,,Taszár Air Base,471
171,10832,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,e7c30b099573630015e60228a737f56a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547483.0,uuuu,,,1452296572.0,0.0,0.0,0.0,Pecs South Airport,85684839.0,102/547/483/102547483.geojson,campus,85684839.0,missing,,,,Pécs-Pogány International Airport,140
174,10835,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,057ab0e396c72c074097a9ee73af0e10,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547491.0,uuuu,,,1452296570.0,0.0,0.0,101786997.0,Per Airport,101786997.0,102/547/491/102547491.geojson,campus,85684895.0,missing,,,,Győr-Pér International Airport,243
175,10836,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,148dcf5ed062a87e19b4742ef21fbbb9,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547493.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Bekescsaba Airport,85684875.0,102/547/493/102547493.geojson,campus,85684875.0,missing,,,,Békés Airport,188
177,10838,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,d79dce827673c8200b859548785e97fd,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547497.0,uuuu,,,1452296573.0,0.0,0.0,0.0,Baja North Airport,85684859.0,102/547/497/102547497.geojson,campus,85684859.0,missing,,,,List of airports by ICAO code: M,3111
178,10839,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,523699242ea20e7911484da0420cf6ac,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547499.0,uuuu,,,1452296570.0,0.0,0.0,0.0,Karcag Airport,85684891.0,102/547/499/102547499.geojson,campus,85684891.0,missing,,,,History of the Jews in Hungary,20505
179,10840,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,c953eaef9ece3bfe28541c77c256ed15,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547501.0,uuuu,,,1452296573.0,0.0,0.0,0.0,Foldes Airport,85684903.0,102/547/501/102547501.geojson,campus,85684903.0,missing,,,,Røst Airport,1589
181,10842,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,6df3dcb0a8ca8219af42372f6d566739,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547507.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Kaposvar Airport,85684845.0,102/547/507/102547507.geojson,campus,85684845.0,missing,,,,Kaposvár,2697
183,10844,"19.215345,47.42141,19.26693,47.449799",uuuu,85633237.0,,0d986c7ced41dd19391db97652d74355,,9dd11873db78fe19c7208edc85a0f902,47.435347,19.240372,102547511.0,uuuu,,,1452296571.0,47.434137,19.231384,101751703.0,Ferihegy Airport,101751703.0,102/547/511/102547511.geojson,campus,85684881.0,woedb,,,,Budapest Ferenc Liszt International Airport,4705
185,10846,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,c218f9468035d2b36d5ee14f1092115b,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547515.0,uuuu,,,1452296570.0,0.0,0.0,101790505.0,Fokto Airport,101790505.0,102/547/515/102547515.geojson,campus,85684859.0,missing,,,,Bács-Kiskun County,1608
186,10847,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,a88ca1f571491fc67ae0fcd7acb3ce77,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547517.0,uuuu,,,1452296571.0,0.0,0.0,0.0,Kenyeri Airport,85684863.0,102/547/517/102547517.geojson,campus,85684863.0,missing,,,,Messerschmitt Bf 109 operational history,6332
187,10848,"0.0,0.0,0.0,0.0",uuuu,85633237.0,,cb7780bb5d09d813f0a314d814770310,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102547519.0,uuuu,,,1452296573.0,0.0,0.0,101845021.0,Godollo Airport,85901187.0,102/547/519/102547519.geojson,campus,85684899.0,missing,,,,List of airports in Hungary,169
